Team,Pts,F,A,GD
Chelsea,15,8,3,5
Man United,13,10,7,3
Man City,12,13,7,6
Liverpool,11,13,8,5
Arsenal,8,15,10,5
Tottenham,8,10,6,4
West Brom,7,6,7,-1
Stoke,7,8,12,-4
Bournemouth,6,7,11,-4
West Ham,5,9,10,-1
Southampton,5,5,10,-5
Everton,4,7,13,-6
Swansea,4,5,16,-11
Leicester,3,5,8,-3
Middlesbrough,3,4,7,-3
Sunderland,3,4,14,-10
Crystal Palace,2,11,17,-6
Burnley,1,2,11,-9
Watford,1,2,14,-12
Hull,0,1,12,-11