Team,Pts,For,Against,Goal Diff.
Man United,18.00,12,3,9
Tottenham,15.00,15,4,11
Chelsea,15.00,10,4,6
Liverpool,14.00,13,5,8
Man City,12.00,11,7,4
Everton,10.00,11,7,4
Arsenal,10.00,11,8,3
West Ham,10.00,8,6,2
Burnley,9.00,10,8,2
West Brom,9.00,8,7,1
Leicester,8.00,7,7,0
Bournemouth,7.00,10,12,-2
Southampton,7.00,6,10,-4
Swansea,6.00,7,14,-7
Stoke,5.00,8,13,-5
Middlesbrough,4.00,4,7,-3
Watford,4.00,5,12,-7
Sunderland,4.00,5,13,-8
Crystal Palace,2.00,6,11,-5
Hull,2.00,6,15,-9